path,size_bytes,sha256,outcome,doc_id,community,category,pre_screen_doc_type,pre_screen_confidence,pre_screen_reasoning,existing_id,email_subject,email_from,email_date,error
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJamesBrenda20022JuniperBerryDriveStage2LandscapingSoddingResodding.pdf",1191095,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJamesBrenda20022JuniperBerryDriveStage3LandscapingSoddingResodding.pdf",31233,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJanakWayne19910NandinaKnollStage1LandscapingMowingandEdging.pdf",43141,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJanakWayne19910NandinaKnollStage1UnsightlyGrill.pdf",38659,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJanakWayne19910NandinaKnollStage4UnsightlyGrill(0).pdf",697549,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJanakWayne19910NandinaKnollStage4UnsightlyGrill.pdf",637544,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJenningsS20018LarkspurLandingStage1LandscapingMowingEdgingandWeeding.pdf",43392,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJenningsS20018LarkspurLandingStage1MaintPaintRepairGarageDoor.pdf",38755,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJenningsS20018LarkspurLandingStage1UnsightlyGeneral.pdf",38785,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJenningsS20018LarkspurLandingStage2MaintPaintRepairGarageDoor.pdf",375947,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJenningsS20018LarkspurLandingStage3UnsightlyDrivewayMaint.pdf",936389,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJenningsS20018LarkspurLandingStage4RubbishandDebrisUnstoredTrash.pdf",811042,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJesusRodulfo5903BaldwinElmStreetStage1MaintDrivewayRepairMaint.pdf",38729,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJesusRodulfo5903BaldwinElmStreetStage1MaintMoldMildewonSiding.pdf",38814,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJimenezTeresita20018FlaxFlowerDriveStage1LandscapingMowingEdgingandWeeding.pdf",43262,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJimenezTeresita20018FlaxFlowerDriveStage1VehicleParkingAutomobiles.pdf",43021,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJimenezTeresita20018FlaxFlowerDriveStage2LandscapingWeedsGrassinbeds.pdf",752240,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJiwanAbbas19327StableMeadowDriveStage1LandscapingMowingandEdging(0).pdf",43414,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJiwanAbbas19327StableMeadowDriveStage1LandscapingMowingandEdging.pdf",43427,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnJoel20010LindenSpruceLaneStage1LandscapingMowingEdgingandWeeding.pdf",43237,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnJoel20010LindenSpruceLaneStage1UnsightlyTreeStakes.pdf",38798,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonBijoy5115EmoryMillRoadStage1LandscapingMowingandEdging.pdf",43286,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonBijoy5115EmoryMillRoadStage4MaintMoldMildewonSiding.pdf",869096,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonBijoy5115EmoryMillRoadStage4RubbishandDebrisUnstoredTrash.pdf",62285,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage1LandscapingForceMow.pdf",876568,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage1LandscapingGeneralYardMaint.pdf",38961,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage1RubbishandDebrisTrashCanVisible.pdf",45984,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage2LandscapingGeneralYardMaint.pdf",484399,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage2VehicleParkingAutomobiles.pdf",616487,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage3LandscapingMowing.pdf",1278366,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage3LandscapingMowingEdgingandWeeding.pdf",924181,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage3MaintMoldMildewonSiding.pdf",908145,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage3VehicleParkingTrailer.pdf",1126089,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonDoretta5839BaldwinElmStreetStage4VehicleParkingTrailer.pdf",1225812,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonJasmine20018LindenSpruceLaneStage1LandscapingMissingTrees.pdf",42995,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonJasmine20018LindenSpruceLaneStage1LandscapingMowingandEdging(0).pdf",43223,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonJasmine20018LindenSpruceLaneStage1LandscapingMowingandEdging.pdf",43187,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonJasmine20018LindenSpruceLaneStage3LandscapingMowingEdgingandWeeding.pdf",448519,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonLarry6010BaldwinElmStreetStage1LandscapingPruneTrees.pdf",43546,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonLarry6010BaldwinElmStreetStage1MaintMoldMildewonSiding.pdf",43231,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonLarry6010BaldwinElmStreetStage2LandscapingPruneTrees.pdf",915787,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonLarry6010BaldwinElmStreetStage2MaintMoldMildewonSiding.pdf",48791,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonmosesK19723NorfolkRidgeWayStage1MaintMoldMildewonSiding.pdf",774447,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonmosesK19723NorfolkRidgeWayStage1UnsightlyGeneral.pdf",42934,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnsonmosesK19723NorfolkRidgeWayStage2MaintMoldMildewonSiding.pdf",48795,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnstonSteven19503GableCrossingDriveStage1LandscapingMowingEdgingandWeeding.pdf",43341,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnstonSteven19503GableCrossingDriveStage1LandscapingWeedsGrassinbedsandtreerings.pdf",43426,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJohnstonSteven19503GableCrossingDriveStage4RubbishandDebrisUnstoredTrash.pdf",794285,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJoinerTashunda5203FossilStoneLaneStage1FencingBrokenslats.pdf",38793,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJoinerTashunda5203FossilStoneLaneStage1LandscapingGeneralYardMaint.pdf",38991,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJoinerTashunda5203FossilStoneLaneStage1LandscapingMowingEdgingandWeeding.pdf",43493,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesDonna19726LarkOrchardWayStage1LandscapingPruneTrees.pdf",43267,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesDonna19726LarkOrchardWayStage1UnsightlyGeneral.pdf",43146,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesDonna19726LarkOrchardWayStage2LandscapingPruneTrees.pdf",1265029,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesDonna19726LarkOrchardWayStage4ArchitecturalOtherMultipleItems(0).pdf",546409,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesDonna19726LarkOrchardWayStage4ArchitecturalOtherMultipleItems.pdf",59241,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesRandolph19514GableCrossingDriveStage1LandscapingGeneralYardMaint.pdf",38981,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesRandolph19514GableCrossingDriveStage1MaintMoldMildewonSiding.pdf",441955,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesRandolph19514GableCrossingDriveStage1RubbishandDebrisTrashCanVisible.pdf",46124,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesVickie5522PersimmonPassStage1LandscapingMowingandEdging.pdf",43159,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJonesVickie5522PersimmonPassStage1LandscapingPruneTrees.pdf",43307,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJoyceScott19818TreemontFairCourtStage1LandscapingGeneralYardMaint.pdf",39002,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJoyceScott19818TreemontFairCourtStage1LandscapingMowingandEdging(0).pdf",43342,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesJoyceScott19818TreemontFairCourtStage1LandscapingMowingandEdging.pdf",43378,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage1DecorationsHolidayDecorationsLighting.pdf",48702,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage1LandscapingMowingEdgingandWeeding.pdf",43271,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage1LandscapingPruneTrees.pdf",38759,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage1MaintMoldMildewonSiding.pdf",38697,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage1RubbishandDebrisTrashCanVisible.pdf",45927,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage1VehicleParkingInoperableVehicle.pdf",43113,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage2LandscapingPruneTrees.pdf",659884,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage2MaintMoldMildewonSiding.pdf",352475,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKajopelayePaul6015SweetspireRidgeStage2RubbishandDebrisTrashCanVisible.pdf",51599,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKalkEmily20123BuckeyePassStage4UnsightlyDrivewayMaint(0).pdf",1124654,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKalkEmily20123BuckeyePassStage4UnsightlyDrivewayMaint.pdf",671150,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKandehJorfui5202EmoryMillRoadStage1ArchitecturalPergola.pdf",471866,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKandehJorfui5202EmoryMillRoadStage1FencingRepairReplaceFenceBoards.pdf",43413,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKandehJorfui5202EmoryMillRoadStage1MaintMoldMildewonSiding.pdf",42992,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKandehJorfui5202EmoryMillRoadStage1UnsightlyGeneral.pdf",38840,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKapaLlc5319FossilStoneLaneStage1LandscapingGeneralYardMaint.pdf",43348,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKarimMehmud5006BeechFernDriveStage1LandscapingMowingEdgingandWeeding.pdf",43271,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKarkalPrakash5502ElderberryArborStage1LandscapingPruneTrees.pdf",38788,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKarlLuis19807PondArborPathStage1ArchitecturalHouseAddition.pdf",512401,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKarlLuis19807PondArborPathStage1ArchitecturalOtherMultipleItems.pdf",38859,,skipped_excluded_subfolder,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\--Smartwebs Export\Waterview Estates Export\ViolationDocuments\WaterviewEstatesKasperKimberle5814SpringSunriseDriveStage1LandscapingPruneTrees.pdf",38773,,skipped_excluded_subfolder,,,,,,,,,,,
